Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
IVORY DINER WALL CLOCK,ALARM CLOCK BAKELIKE RED,0.006267627702914447,0.26455026455026454,4.936724527367802
RED DINER WALL CLOCK,ALARM CLOCK BAKELIKE RED,0.007082419304293325,0.28320802005012535,5.284893520350585
ANTIQUE SILVER T-LIGHT GLASS,VICTORIAN GLASS HANGING T-LIGHT,0.006831714196176747,0.20683111954459205,4.1095772258206305
BAKING SET 9 PIECE RETROSPOT,BAKING SET SPACEBOY DESIGN,0.018740206831714196,0.3628640776699029,14.052175629182768
BAKING SET 9 PIECE RETROSPOT,RETROSPOT TEA SET CERAMIC 11 PC,0.014102162331557505,0.27305825242718446,5.432224959446045
BAKING SET SPACEBOY DESIGN,RETROSPOT TEA SET CERAMIC 11 PC,0.006330303979943591,0.24514563106796114,4.8769308524804496
PARTY METAL SIGN,BATHROOM METAL SIGN,0.00463804450015669,0.2010869565217391,7.806185866920554
BLUE HARMONICA IN BOX,RED  HARMONICA IN BOX,0.01654653713569414,0.528,15.600444444444445
BLUE HARMONICA IN BOX,VINTAGE SNAP CARDS,0.007019743027264181,0.224,5.232679355783309
BLUE HARMONICA IN BOX,WOODEN BOX OF DOMINOES,0.006769037919147603,0.21600000000000003,7.850296127562643
CHARLOTTE BAG APPLES DESIGN,CHARLOTTE BAG PINK POLKADOT,0.009213412723284237,0.3491686460807601,11.558061718295699
CHARLOTTE BAG APPLES DESIGN,CHARLOTTE BAG SUKI DESIGN,0.010968348480100282,0.4156769596199525,11.454448861375374
CHARLOTTE BAG APPLES DESIGN,JUMBO BAG ALPHABET,0.006455656534001881,0.2446555819477435,5.332622691224382
CHARLOTTE BAG APPLES DESIGN,JUMBO BAG APPLES,0.010216233155750548,0.38717339667458434,8.762200771550345
CHARLOTTE BAG APPLES DESIGN,JUMBO BAG PEARS,0.005703541209652147,0.21615201900237532,7.464730439789823
CHARLOTTE BAG APPLES DESIGN,JUMBO BAG PINK POLKADOT,0.005640864932623002,0.2137767220902613,3.947693982581156
CHARLOTTE BAG APPLES DESIGN,JUMBO BAG RED RETROSPOT,0.007897210905672204,0.29928741092636585,3.035683815213075
CHARLOTTE BAG APPLES DESIGN,JUMBO BAG VINTAGE LEAF,0.006142275148856158,0.23277909738717342,4.9453934737847565
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG  BLACK SKULL.,0.006518332811031024,0.24703087885985747,3.7934337557353475
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG ALPHABET DESIGN,0.006330303979943591,0.23990498812351546,6.066060357386195
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG APPLE DESIGN,0.011407082419304293,0.43230403800475065,8.095552730476287
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG CARS BLUE,0.006581009088060169,0.2494061757719715,4.197548032111609
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG PINK POLKADOT,0.006392980256972736,0.24228028503562948,4.229301912191978
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG RED RETROSPOT,0.007959887182701348,0.3016627078384798,3.8017602713767342
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG SPACEBOY DESIGN,0.006330303979943591,0.23990498812351546,3.913787408497637
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG SUKI DESIGN,0.007145095581322469,0.27078384798099764,4.8434487606914995
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.007771858351613914,0.29453681710213775,7.992066185143891
CHARLOTTE BAG APPLES DESIGN,LUNCH BAG WOODLAND,0.006330303979943591,0.23990498812351546,4.7489876991447755
CHARLOTTE BAG APPLES DESIGN,RED RETROSPOT CHARLOTTE BAG,0.013162018176120338,0.498812351543943,10.857504868872592
CHARLOTTE BAG APPLES DESIGN,STRAWBERRY CHARLOTTE BAG,0.009965528047633971,0.3776722090261283,12.398683323069706
CHARLOTTE BAG APPLES DESIGN,WOODLAND CHARLOTTE BAG,0.010341585709808837,0.3919239904988124,11.933487153451432
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,0.014102162331557505,0.466804979253112,12.863339281491193
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG PINK POLKADOT,0.009088060169225948,0.3008298755186722,5.555255398032887
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.01009088060169226,0.3340248962655602,3.388027476107446
CHARLOTTE BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.006894390473205891,0.22821576763485477,4.7411231414246195
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.008586649952992792,0.2842323651452282,4.3647039325236925
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,0.006392980256972736,0.21161825726141079,3.9628747589270064
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.008523973675963649,0.2821576763485477,4.748761314494809
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG PINK POLKADOT,0.009652146662488249,0.31950207468879666,5.577303721728392
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.010341585709808837,0.3423236514522821,4.314197360917189
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN,0.008022563459730491,0.2655601659751037,4.332323566597934
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.007145095581322469,0.23651452282157673,4.230481178944234
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG WOODLAND,0.006581009088060169,0.21784232365145226,4.31225096012273
CHARLOTTE BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,0.02005640864932623,0.6639004149377593,14.450929222826671
CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,0.012973989345032905,0.42946058091286304,14.098855079145535
CHARLOTTE BAG PINK POLKADOT,WOODLAND CHARLOTTE BAG,0.012096521466624882,0.40041493775933606,12.19202353425612
CHARLOTTE BAG SUKI DESIGN,JUMBO BAG PINK POLKADOT,0.007583829520526481,0.2089810017271157,3.859134123328855
CHARLOTTE BAG SUKI DESIGN,JUMBO BAG RED RETROSPOT,0.010905672203071138,0.30051813471502586,3.0481670943281864
CHARLOTTE BAG SUKI DESIGN,JUMBO STORAGE BAG SUKI,0.010216233155750548,0.2815198618307426,5.84850181706966
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.,0.00952679410842996,0.2625215889464594,4.031310829298133
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,0.008461297398934503,0.233160621761658,4.366288403999124
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.008837355061109371,0.24352331606217617,4.098538510308039
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT,0.008586649952992792,0.23661485319516407,4.130404795108142
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.011908492635537449,0.32815198618307423,4.135596318760624
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.008649326230021936,0.23834196891191706,3.888288460112103
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG SUKI DESIGN,0.010592290817925416,0.2918825561312608,5.220836528110164
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG WOODLAND,0.00814791601378878,0.2245250431778929,4.4445373001281405
CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,0.01855217800062676,0.5112262521588946,11.127714670116186
CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG,0.014478219993732373,0.39896373056994816,13.09766732766157
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,0.014979630209965528,0.4127806563039723,12.568540784980682
CHILDRENS APRON SPACEBOY DESIGN,LUNCH BAG SPACEBOY DESIGN,0.007019743027264181,0.25688073394495414,4.190728128928163
CHILDRENS APRON SPACEBOY DESIGN,PINK FAIRY CAKE CHILDRENS APRON,0.011093701034158571,0.4059633027522936,16.780167086561775
CHILDRENS APRON SPACEBOY DESIGN,SPACEBOY LUNCH BOX,0.006142275148856158,0.22477064220183487,5.212522669084703
GREY HEART HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.007834534628643058,0.250501002004008,5.894901898191663
HAND WARMER SCOTTY DOG DESIGN,CHOCOLATE HOT WATER BOTTLE,0.005954246317768724,0.202991452991453,4.776885888611552
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY,0.017424005014102163,0.41002949852507375,13.35106254891337
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.015230335318082105,0.3584070796460177,8.076814909254537
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.016045126919460983,0.3775811209439528,11.952989652104694
LOVE HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.007521153243497336,0.273972602739726,6.447246130844142
CHOCOLATE HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,0.010905672203071138,0.25663716814159293,7.874319264805991
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.014666248824819806,0.34513274336283184,8.550610124773263
WHITE SKULL HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.006330303979943591,0.271505376344086,6.389186253052938
CHOCOLATE THIS WAY METAL SIGN,COOK WITH WINE METAL SIGN,0.008022563459730491,0.34688346883468835,9.55876639940838
CHOCOLATE THIS WAY METAL SIGN,GIN + TONIC DIET METAL SIGN,0.009464117831400816,0.4092140921409214,10.138215590230436
CHOCOLATE THIS WAY METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.010404261986837983,0.44986449864498645,12.186057853787366
CHOCOLATE THIS WAY METAL SIGN,HOT BATHS METAL SIGN,0.005014102162331557,0.2168021680216802,9.078946432508944
CHOCOLATE THIS WAY METAL SIGN,NO SINGING METAL SIGN,0.005076778439360702,0.21951219512195122,9.216623876765084
CHOCOLATE THIS WAY METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.007082419304293325,0.3062330623306233,7.206413730803975
CHOCOLATE THIS WAY METAL SIGN,POTTERING IN THE SHED METAL SIGN,0.005014102162331557,0.2168021680216802,9.425282263721819
CHRISTMAS CRAFT LITTLE FRIENDS,PAPER CHAIN KIT 50'S CHRISTMAS,0.008962707615167658,0.344578313253012,5.708979219056912
CHRISTMAS CRAFT LITTLE FRIENDS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.006455656534001881,0.24819277108433738,5.75569137013169
CLOTHES PEGS RETROSPOT PACK 24,PACK OF 72 RETROSPOT CAKE CASES,0.008022563459730491,0.2064516129032258,3.320499479708637
CLOTHES PEGS RETROSPOT PACK 24,SET/5 RED RETROSPOT LID GLASS BOWLS,0.007959887182701348,0.20483870967741935,4.404584383966612
COLOUR GLASS T-LIGHT HOLDER HANGING,VICTORIAN GLASS HANGING T-LIGHT,0.007395800689439048,0.22692307692307695,4.50878915604943
COOK WITH WINE METAL SIGN,GIN + TONIC DIET METAL SIGN,0.01679724224381072,0.46286701208981,11.467458350765401
COOK WITH WINE METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.016358508304606705,0.4507772020725388,12.210781424562574
COOK WITH WINE METAL SIGN,HOT BATHS METAL SIGN,0.009025383892196804,0.24870466321243523,10.414915752111296
COOK WITH WINE METAL SIGN,NO SINGING METAL SIGN,0.00827326856784707,0.22797927461139894,9.572129806381238
COOK WITH WINE METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.015919774365402695,0.4386873920552677,10.323388407436278
COOK WITH WINE METAL SIGN,POTTERING IN THE SHED METAL SIGN,0.007583829520526481,0.2089810017271157,9.085263985166568
CREAM HEART CARD HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.010278909432779693,0.36853932584269666,3.0641193037103833
DOLLY GIRL LUNCH BOX,LUNCH BAG DOLLY GIRL DESIGN,0.008649326230021936,0.23115577889447236,6.282947959559296
DOLLY GIRL LUNCH BOX,LUNCH BAG SPACEBOY DESIGN,0.00927608900031338,0.24790619765494137,4.044318388123302
DOLLY GIRL LUNCH BOX,LUNCH BOX I LOVE LONDON,0.009714822939517392,0.2596314907872697,8.268304262496782
DOLLY GIRL LUNCH BOX,ROUND SNACK BOXES SET OF4 WOODLAND,0.008022563459730491,0.21440536013400335,5.837606691020517
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.025759949858978375,0.6884422110552764,15.965255054341474
DOORMAT HEARTS,DOORMAT NEW ENGLAND,0.007583829520526481,0.26021505376344084,8.124718557330134
DOORMAT HEARTS,DOORMAT RED RETROSPOT,0.008461297398934503,0.2903225806451613,8.256856994997413
DOORMAT SPOTTY HOME SWEET HOME,DOORMAT HEARTS,0.005578188655593857,0.22938144329896906,7.870496619000111
DOORMAT UNION FLAG,DOORMAT KEEP CALM AND COME IN,0.007395800689439048,0.22912621359223304,5.703133756418218
DOORMAT KEEP CALM AND COME IN,GARDENERS KNEELING PAD KEEP CALM,0.00827326856784707,0.2059282371294852,4.3866288696941735
DOORMAT NEW ENGLAND,DOORMAT RED RETROSPOT,0.007834534628643058,0.2446183953033268,6.957016928813866
DOORMAT NEW ENGLAND,DOORMAT SPOTTY HOME SWEET HOME,0.007959887182701348,0.24853228962818003,10.219929590251578
DOORMAT SPOTTY HOME SWEET HOME,DOORMAT RED RETROSPOT,0.006392980256972736,0.26288659793814434,7.476569821930647
DOORMAT RED RETROSPOT,DOORMAT UNION FLAG,0.008461297398934503,0.24064171122994651,7.455220393541353
DOORMAT SPOTTY HOME SWEET HOME,DOORMAT UNION FLAG,0.005014102162331557,0.20618556701030927,6.387748974076668
FAWN BLUE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.006894390473205891,0.29569892473118276,7.325894944232951
FAWN BLUE HOT WATER BOTTLE,WHITE SKULL HOT WATER BOTTLE,0.005202130993418991,0.22311827956989247,9.569495028326973
FELTCRAFT 6 FLOWER FRIENDS,FELTCRAFT BUTTERFLY HEARTS,0.009213412723284237,0.32450331125827814,12.096846568051
FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT 6 FLOWER FRIENDS,0.004888749608273269,0.20103092783505155,7.0804601624906125
FELTCRAFT 6 FLOWER FRIENDS,PINK CREAM FELT CRAFT TRINKET BOX,0.006330303979943591,0.2229580573951435,6.750086917911792
FELTCRAFT BUTTERFLY HEARTS,FELTCRAFT CUSHION OWL,0.005766217486681291,0.21495327102803738,8.405831958951804
FELTCRAFT BUTTERFLY HEARTS,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.005390159824506424,0.20093457943925233,8.262657770498121
FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT BUTTERFLY HEARTS,0.004951425885302413,0.21525885558583105,8.024427665588632
FELTCRAFT BUTTERFLY HEARTS,PINK BLUE FELT CRAFT TRINKET BOX,0.007207771858351614,0.26869158878504673,9.48445641386155
FELTCRAFT BUTTERFLY HEARTS,PINK CREAM FELT CRAFT TRINKET BOX,0.007082419304293325,0.26401869158878505,7.993203461668056
FELTCRAFT CUSHION OWL,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.005703541209652147,0.2230392156862745,9.171625480088942
FELTCRAFT CUSHION OWL,FELTCRAFT PRINCESS LOLA DOLL,0.005202130993418991,0.2034313725490196,8.843998771170593
FELTCRAFT CUSHION OWL,PINK BLUE FELT CRAFT TRINKET BOX,0.006079598871827014,0.23774509803921567,8.392086369946208
FELTCRAFT CUSHION OWL,PINK CREAM FELT CRAFT TRINKET BOX,0.006392980256972736,0.25,7.568785578747629
FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL,0.014352867439674084,0.5902061855670103,25.65869125537234
FELTCRAFT PRINCESS CHARLOTTE DOLL,PINK BLUE FELT CRAFT TRINKET BOX,0.006079598871827014,0.25,8.82466814159292
FELTCRAFT PRINCESS CHARLOTTE DOLL,PINK CREAM FELT CRAFT TRINKET BOX,0.007082419304293325,0.2912371134020619,8.817245055654455
FELTCRAFT PRINCESS LOLA DOLL,PINK BLUE FELT CRAFT TRINKET BOX,0.00589157004073958,0.25613079019073565,9.041076897108821
FELTCRAFT PRINCESS LOLA DOLL,PINK CREAM FELT CRAFT TRINKET BOX,0.006330303979943591,0.2752043596730245,8.331851154806653
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.0288937637104356,0.7305863708399365,15.562757739320675
GIN + TONIC DIET METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.015543716703227827,0.3850931677018633,10.431513566525005
HOT BATHS METAL SIGN,GIN + TONIC DIET METAL SIGN,0.007771858351613914,0.32545931758530183,8.063204056014737
GIN + TONIC DIET METAL SIGN,NO SINGING METAL SIGN,0.009777499216546538,0.2422360248447205,10.170725727361884
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.014666248824819806,0.3633540372670807,8.550610124773264
POTTERING IN THE SHED METAL SIGN,GIN + TONIC DIET METAL SIGN,0.007646505797555625,0.332425068119891,8.2357794438709
GINGERBREAD MAN COOKIE CUTTER,PACK OF 72 RETROSPOT CAKE CASES,0.007333124412409903,0.21787709497206706,3.5042631555235184
GINGERBREAD MAN COOKIE CUTTER,RECIPE BOX PANTRY YELLOW DESIGN,0.006831714196176747,0.20297951582867785,4.0431188202828405
SET OF 20 KIDS COOKIE CUTTERS,GINGERBREAD MAN COOKIE CUTTER,0.006392980256972736,0.2518518518518519,7.482860886957723
GINGERBREAD MAN COOKIE CUTTER,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.008837355061109371,0.2625698324022347,8.637735414386917
GINGERBREAD MAN COOKIE CUTTER,SET OF 3 CAKE TINS PANTRY DESIGN,0.007145095581322469,0.2122905027932961,3.045948715887625
GINGERBREAD MAN COOKIE CUTTER,SET OF 3 HEART COOKIE CUTTERS,0.009464117831400816,0.2811918063314712,8.796892686311025
GINGERBREAD MAN COOKIE CUTTER,SET OF 4 PANTRY JELLY MOULDS,0.007458476966468191,0.22160148975791435,4.17925741026894
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.027076151676590412,0.6615620214395099,20.066962076173727
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.021811344406142276,0.5329249617151608,5.226071151914806
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.0317141961767471,0.7748851454823891,16.84372274682768
GREY HEART HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.006581009088060169,0.2104208416833667,4.741899052341971
LOVE HOT WATER BOTTLE,GREY HEART HOT WATER BOTTLE,0.006016922594797869,0.2191780821917808,7.007988579899524
GREY HEART HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,0.00827326856784707,0.26452905811623245,8.116463696624017
GREY HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.009589470385459103,0.3066132264529058,7.596295074621291
WHITE SKULL HOT WATER BOTTLE,GREY HEART HOT WATER BOTTLE,0.004700720777185835,0.20161290322580644,6.446360462861205
HAND OVER THE CHOCOLATE   SIGN,HOT BATHS METAL SIGN,0.008837355061109371,0.23938879456706283,10.024798470649573
HAND OVER THE CHOCOLATE   SIGN,NO SINGING METAL SIGN,0.008586649952992792,0.232597623089983,9.766039674738629
HAND OVER THE CHOCOLATE   SIGN,PLEASE ONE PERSON METAL SIGN,0.014666248824819806,0.39728353140916806,9.349054194149375
HAND OVER THE CHOCOLATE   SIGN,POTTERING IN THE SHED METAL SIGN,0.008022563459730491,0.21731748726655345,9.447685311547303
HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,0.016734565966781575,0.5644820295983087,15.856180954649675
HAND WARMER BIRD DESIGN,HAND WARMER RED LOVE HEART,0.009777499216546538,0.3298097251585624,14.299223274197997
HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.015042306486994672,0.507399577167019,17.298205670298692
HAND WARMER BIRD DESIGN,HAND WARMER UNION JACK,0.010216233155750548,0.3446088794926004,12.467652318150657
HAND WARMER BIRD DESIGN,HOT WATER BOTTLE KEEP CALM,0.006204951425885302,0.20930232558139533,4.716692944422546
HAND WARMER BIRD DESIGN,PAPER CHAIN KIT 50'S CHRISTMAS,0.007145095581322469,0.24101479915433402,3.9931371967885765
HAND WARMER BIRD DESIGN,SCOTTIE DOG HOT WATER BOTTLE,0.006392980256972736,0.2156448202959831,5.342566937612438
HAND WARMER OWL DESIGN,HAND WARMER RED LOVE HEART,0.012597931682858039,0.35387323943661975,15.342520476117576
HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.01754935756816045,0.4929577464788732,16.80585650656073
HAND WARMER OWL DESIGN,HAND WARMER UNION JACK,0.013099341899091194,0.36795774647887325,13.312394206508896
HAND WARMER OWL DESIGN,HOT WATER BOTTLE KEEP CALM,0.008712002507051082,0.24471830985915494,5.514803155088725
HOT WATER BOTTLE TEA AND SYMPATHY,HAND WARMER OWL DESIGN,0.006330303979943591,0.20039682539682538,5.629104488039347
HAND WARMER OWL DESIGN,PAPER CHAIN KIT 50'S CHRISTMAS,0.008586649952992792,0.24119718309859156,3.9961589370072983
HAND WARMER OWL DESIGN,SCOTTIE DOG HOT WATER BOTTLE,0.007521153243497336,0.2112676056338028,5.234122124048639
HAND WARMER RED LOVE HEART,HAND WARMER SCOTTY DOG DESIGN,0.01121905358821686,0.48641304347826086,16.58273527499071
HAND WARMER RED LOVE HEART,HAND WARMER UNION JACK,0.011281729865246004,0.48913043478260865,17.69631765749778
HAND WARMER RED LOVE HEART,HOT WATER BOTTLE KEEP CALM,0.007646505797555625,0.33152173913043476,7.47094540653402
HAND WARMER RED LOVE HEART,LOVE HOT WATER BOTTLE,0.005014102162331557,0.21739130434782608,7.91890013897161
HAND WARMER RED LOVE HEART,PAPER CHAIN KIT 50'S CHRISTMAS,0.006142275148856158,0.266304347826087,4.412134859361597
HAND WARMER RED LOVE HEART,SCOTTIE DOG HOT WATER BOTTLE,0.005139454716389847,0.22282608695652173,5.520481704023764
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER UNION JACK,0.011908492635537449,0.405982905982906,14.688111711921236
HAND WARMER SCOTTY DOG DESIGN,HOT WATER BOTTLE KEEP CALM,0.006831714196176747,0.23290598290598288,5.2486086967019165
HAND WARMER SCOTTY DOG DESIGN,PAPER CHAIN KIT 50'S CHRISTMAS,0.007082419304293325,0.24145299145299146,4.0003971740731865
HAND WARMER SCOTTY DOG DESIGN,SCOTTIE DOG HOT WATER BOTTLE,0.008962707615167658,0.3055555555555555,7.57009144237405
HAND WARMER UNION JACK,HOT WATER BOTTLE KEEP CALM,0.00770918207458477,0.27891156462585037,6.285358776278874
HANGING HEART ZINC T-LIGHT HOLDER,HANGING HEART JAR T-LIGHT HOLDER,0.005766217486681291,0.23,6.611981981981982
HANGING HEART ZINC T-LIGHT HOLDER,NATURAL SLATE HEART CHALKBOARD,0.005390159824506424,0.215,3.6070715036803365
HANGING HEART ZINC T-LIGHT HOLDER,VICTORIAN GLASS HANGING T-LIGHT,0.005014102162331557,0.2,3.973848069738481
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.025070510811657787,0.5037783375314862,8.523630302560829
HEART OF WICKER LARGE,LARGE WHITE HEART OF WICKER,0.012033845189595738,0.24181360201511334,7.655031786014153
RED HANGING HEART T-LIGHT HOLDER,HEART OF WICKER LARGE,0.00927608900031338,0.22458270106221545,4.512867752452956
SMALL WHITE HEART OF WICKER,HEART OF WICKER LARGE,0.008523973675963649,0.23570190641247837,4.7363021622305945
